problem,crossoverProb,mutationProb,nMutatedGenes,maxISteps,execution,nGenerations,nFitnessEvaluations,bestFitness
./problems/s300, 0.600000, 0.003333, 1, 1000000, 82, -1, 5956, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 83, -1, 4074, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 84, -1, 3412, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 85, -1, 1608, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 86, -1, 2229, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 87, -1, 5473, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 88, -1, 768, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 89, -1, 2422, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 90, -1, 6739, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 91, -1, 443, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 92, -1, 1450, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 93, -1, 7854, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 94, -1, 1105, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 95, -1, 340, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 96, -1, 1625, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 97, -1, 1251, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 98, -1, 3675, 78682.000000
./problems/s300, 0.600000, 0.003333, 1, 1000000, 99, -1, 5060, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 0, -1, 4430, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 1, -1, 9934, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 2, -1, 2703, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 3, -1, 1980, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 4, -1, 7104, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 5, -1, 6429, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 6, -1, 2618, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 7, -1, 6124, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 8, -1, 534, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 9, -1, 895, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 10, -1, 4189, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 11, -1, 4654, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 12, -1, 2232, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 13, -1, 3337, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 14, -1, 9002, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 15, -1, 2384, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 16, -1, 4671, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 17, -1, 855, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 18, -1, 3153, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 19, -1, 450, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 20, -1, 1020, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 21, -1, 1807, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 22, -1, 526, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 23, -1, 23385, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 24, -1, 3142, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 25, -1, 11845, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 26, -1, 1697, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 27, -1, 875, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 28, -1, 4238, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 29, -1, 1748, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 30, -1, 3924, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 31, -1, 3752, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 32, -1, 7794, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 33, -1, 1733, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 34, -1, 1914, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 35, -1, 644, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 36, -1, 2274, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 37, -1, 6634, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 38, -1, 8851, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 39, -1, 2989, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 40, -1, 1834, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 41, -1, 1942, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 42, -1, 2350, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 43, -1, 899, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 44, -1, 3237, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 45, -1, 12435, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 46, -1, 801, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 47, -1, 25808, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 48, -1, 15930, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 49, -1, 3378, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 50, -1, 4218, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 51, -1, 9022, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 52, -1, 2305, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 53, -1, 2355, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 54, -1, 3095, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 55, -1, 2833, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 56, -1, 386, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 57, -1, 2373, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 58, -1, 2918, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 59, -1, 321, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 60, -1, 3803, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 61, -1, 5798, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 62, -1, 3571, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 63, -1, 6219, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 64, -1, 4273, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 65, -1, 3738, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 66, -1, 4126, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 67, -1, 9030, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 68, -1, 6406, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 69, -1, 6142, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 70, -1, 172, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 71, -1, 2972, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 72, -1, 5891, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 73, -1, 101, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 74, -1, 811, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 75, -1, 9318, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 76, -1, 160, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 77, -1, 10665, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 78, -1, 551, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 79, -1, 5776, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 80, -1, 4760, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 81, -1, 4143, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 82, -1, 5818, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 83, -1, 4481, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 84, -1, 2007, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 85, -1, 2167, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 86, -1, 2751, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 87, -1, 3805, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 88, -1, 2381, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 89, -1, 6382, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 90, -1, 7044, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 91, -1, 4793, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 92, -1, 6412, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 93, -1, 2753, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 94, -1, 1483, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 95, -1, 2982, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 96, -1, 1694, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 97, -1, 405, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 98, -1, 737, 78682.000000
./problems/s300, 0.600000, 0.016667, 5, 1000000, 99, -1, 892, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 0, -1, 4909, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 1, -1, 5763, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 2, -1, 10972, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 3, -1, 856, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 4, -1, 18739, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 5, -1, 14971, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 6, -1, 389, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 7, -1, 17630, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 8, -1, 747, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 9, -1, 2186, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 10, -1, 2699, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 11, -1, 1383, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 12, -1, 327, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 13, -1, 2667, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 14, -1, 1950, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 15, -1, 745, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 16, -1, 3098, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 17, -1, 1019, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 18, -1, 9212, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 19, -1, 213, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 20, -1, 2993, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 21, -1, 2465, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 22, -1, 2947, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 23, -1, 7603, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 24, -1, 2132, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 25, -1, 6897, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 26, -1, 1370, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 27, -1, 15285, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 28, -1, 1408, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 29, -1, 2109, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 30, -1, 589, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 31, -1, 5821, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 32, -1, 9008, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 33, -1, 5404, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 34, -1, 4199, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 35, -1, 101, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 36, -1, 226, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 37, -1, 8311, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 38, -1, 10418, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 39, -1, 2329, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 40, -1, 13389, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 41, -1, 8818, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 42, -1, 1175, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 43, -1, 1392, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 44, -1, 537, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 45, -1, 3554, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 46, -1, 21709, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 47, -1, 2119, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 48, -1, 3919, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 49, -1, 722, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 50, -1, 8543, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 51, -1, 27173, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 52, -1, 8137, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 53, -1, 1352, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 54, -1, 7392, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 55, -1, 8814, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 56, -1, 3850, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 57, -1, 4548, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 58, -1, 17812, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 59, -1, 370, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 60, -1, 4571, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 61, -1, 21305, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 62, -1, 502, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 63, -1, 1480, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 64, -1, 13917, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 65, -1, 2605, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 66, -1, 2495, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 67, -1, 1296, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 68, -1, 14723, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 69, -1, 361, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 70, -1, 5400, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 71, -1, 1586, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 72, -1, 3194, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 73, -1, 10297, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 74, -1, 7942, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 75, -1, 4209, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 76, -1, 10421, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 77, -1, 1528, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 78, -1, 10464, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 79, -1, 481, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 80, -1, 1345, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 81, -1, 839, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 82, -1, 1977, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 83, -1, 790, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 84, -1, 3487, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 85, -1, 4072, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 86, -1, 13581, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 87, -1, 1275, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 88, -1, 631, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 89, -1, 1435, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 90, -1, 344, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 91, -1, 10813, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 92, -1, 1350, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 93, -1, 4858, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 94, -1, 8515, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 95, -1, 5210, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 96, -1, 339, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 97, -1, 6553, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 98, -1, 7244, 78682.000000
./problems/s300, 0.600000, 0.033333, 10, 1000000, 99, -1, 13968, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 0, -1, 1312, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 1, -1, 1598, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 2, -1, 12189, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 3, -1, 3483, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 4, -1, 14546, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 5, -1, 3849, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 6, -1, 3701, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 7, -1, 1572, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 8, -1, 231, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 9, -1, 4261, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 10, -1, 1110, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 11, -1, 3400, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 12, -1, 7411, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 13, -1, 24762, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 14, -1, 7523, 78682.000000
./problems/s300, 0.600000, 0.050000, 15, 1000000, 15, -1, 7451, 78682.000000
